track_id,genre_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
120795,2,21.116387,1.905098,-0.276402,4.055456,-0.479328,-0.0074,-0.708122,-0.025533,-0.406952,-0.561643,0.063405,0.172996,-0.333495,-0.568986,0.239859,-0.319687,-0.920331,0.727078,-0.111903,0.111085,-0.216753,-0.433343
120913,1,21.756806,2.211406,-1.859915,3.321578,-1.260829,0.443105,-0.768582,-0.888509,0.076532,0.284711,-0.089364,0.590296,0.184124,-0.040203,0.645455,0.565014,-0.543373,0.219479,0.243433,-0.223884,-0.81692,-0.082151
120914,1,21.883667,1.179214,2.567837,0.745006,1.22941,1.137392,-1.894007,-0.420606,-0.296929,0.597072,0.666601,0.069608,-0.270951,0.519023,0.478139,-0.545714,-1.648128,-0.719663,-0.439873,-0.454224,-0.742379,-0.577613
120915,1,20.460713,1.160983,-3.234198,-1.609804,-0.460303,0.601978,-0.587873,-0.094343,-0.019026,0.429162,1.455585,1.203642,0.607039,0.624338,0.188183,-0.194249,0.806282,0.48201,0.560873,-0.386563,-0.08543,-0.287303
120916,1,13.339011,4.952853,-3.513177,1.161049,-0.476097,0.936432,-0.335012,1.187848,0.310125,-0.113543,-0.026393,1.017139,0.873123,-0.335842,-0.862934,0.523276,0.566144,-0.467269,-0.205636,0.092653,-0.163163,-0.168722
120917,1,20.98703,2.85313,-0.815864,1.713935,-1.083324,1.480438,0.69156,-0.14074,0.054081,-1.349574,-0.458754,2.137898,0.017293,1.003304,-1.23778,-0.306757,0.005259,-1.404744,-0.797928,0.798654,-0.154946,-0.152012
120918,1,21.050505,2.389225,2.641903,0.178209,-0.538361,1.575595,-0.413676,-0.057486,-0.693073,-1.151114,-0.749029,-0.768015,0.846161,0.699351,0.061733,-1.599128,-1.623187,-0.014505,0.436902,0.548407,0.332735,0.286576
120919,1,18.972629,2.389666,-3.191804,1.893547,0.826191,-0.310912,0.722814,0.852476,0.546702,0.817724,0.172765,0.868253,-0.518222,-0.584654,-0.182294,-0.369332,-0.201664,-0.402021,0.281473,0.345966,-0.645313,-0.921694
120920,1,23.094825,1.585079,-0.168983,3.336964,-0.012598,1.191932,0.299683,-2.072296,0.273579,0.566376,-1.107052,-0.611276,-0.553168,-0.182843,-0.069398,0.083228,0.107046,0.14762,-0.106531,-0.358703,-0.049962,-0.713618
120922,1,15.941714,2.177909,3.29756,0.002895,0.935508,1.746178,-0.566857,-0.315263,0.873446,-0.108652,-1.359627,-0.145776,-0.392689,-0.469216,-0.365342,-0.363478,-0.785604,-0.173261,-0.439439,-0.364403,-0.409552,-0.596429
120923,1,19.395127,0.350061,3.169691,2.238269,-0.461564,0.651202,-0.600212,0.233396,-0.945465,-0.180978,-0.809467,0.089497,-0.608623,0.011817,-0.713466,-0.76786,-0.303512,0.196286,0.040818,-0.075031,-0.67169,-0.493108
120924,1,15.455316,6.084175,-2.91201,2.988576,-0.569212,0.20935,-1.226669,-0.26686,0.127861,0.117569,0.055828,0.160123,0.441254,0.300941,-0.281445,0.139707,0.277075,0.115658,0.266513,0.117752,0.080711,-0.142721
120926,1,24.959303,2.303556,-2.768721,1.518772,0.031356,2.507532,1.161457,0.315594,-0.156214,-0.535147,-0.338706,0.817248,-0.169417,-0.459576,-0.029531,-0.301052,-0.61504,-0.093361,-0.507491,0.024758,-0.465118,0.062658
120927,1,21.445162,2.667898,1.780028,-2.452083,-2.63592,1.273248,0.158557,-0.565539,0.543994,-0.162512,0.477391,0.052835,-0.25481,0.449062,-0.271785,0.45793,-0.052967,0.812542,0.320137,-0.025679,-0.07601,0.17158
120928,1,12.574412,6.966785,-3.350408,2.6644,0.485436,0.582358,-0.043884,0.462298,0.476679,0.172725,-0.058917,0.229072,-0.424447,0.037735,-0.451043,-0.19387,0.014808,-0.312863,-0.052585,-0.112664,-0.18147,0.05664
121204,2,18.494097,2.837564,3.888378,1.006586,-0.427095,-0.113763,-0.19304,0.685686,-0.438511,-0.190872,-0.576609,0.036532,-0.286144,0.081225,-0.690253,0.215209,-1.118792,-0.2919,-0.521625,-0.338733,-0.403542,-0.322736
121210,2,22.490094,2.074906,-1.66588,1.658271,1.094927,-2.391459,0.064471,0.120771,-0.261387,0.955783,-0.05361,0.52242,-0.617166,0.574759,-0.371075,0.584621,-0.965539,1.544873,0.411128,0.457291,-0.761645,-0.901553
121223,8,22.354202,2.840329,-0.942327,3.533696,-1.515429,1.053868,-0.55472,-0.132018,-0.802225,-0.775993,-0.784157,0.373968,-0.314999,0.162752,0.560346,0.483804,0.125864,0.159541,-0.004392,-0.128401,-0.383871,-0.115308
121230,8,20.924101,2.255009,1.472719,3.00647,-0.196721,1.67983,0.359105,-0.168791,-0.893366,-0.503414,-0.387702,-0.347823,-0.310716,-0.417483,-1.274667,-0.290646,0.458343,0.50725,-0.637098,-1.040843,-0.498012,-0.516435
121276,6,19.189489,1.368163,3.099769,-0.850548,-1.517137,0.182117,0.941419,-0.440158,-1.043637,1.189845,-0.196388,-0.421471,-0.211201,0.88091,-0.087372,-0.956987,-1.154874,0.30913,0.186954,-0.128659,-0.267229,0.485518
121312,4,19.159379,3.247025,0.044841,0.538789,-1.091557,0.120884,-0.009145,1.204594,-1.07628,1.462855,-1.278241,-1.556211,-0.36348,0.070984,1.564635,1.073484,1.103066,-0.074254,-0.174721,-1.992563,-0.350532,0.782852
121314,4,14.893038,6.114091,1.797117,2.454325,-1.382687,0.138107,0.236451,-1.67443,-0.615256,-0.031367,-0.548625,0.032671,-0.03158,-0.746449,-1.386549,0.722589,0.396957,-0.441068,1.296851,-0.204083,-0.319572,0.306599
121316,4,19.911691,2.413524,2.276039,1.020397,0.266928,-0.193798,-1.129867,0.766446,1.211558,-0.279062,-1.191662,-1.146148,-0.630453,1.045332,1.139723,-0.573947,-0.381074,-1.437601,-1.232963,0.767377,-0.294214,-0.003012
121319,4,21.684153,1.858211,-0.669969,3.987046,-0.951374,0.197077,-0.959528,0.449162,-0.054791,-0.21864,0.003466,-0.129565,0.413286,-0.749542,-0.179886,0.240562,-0.098642,0.030259,0.040484,-0.556787,-0.221174,-0.571443
121320,4,22.480457,0.902345,0.674042,2.789366,0.413296,0.407044,0.93725,0.760123,-0.058869,-0.313366,-0.930431,-1.465107,-0.967763,0.077535,0.615523,1.045204,-0.250396,-1.292583,-0.952654,-0.074124,-1.338805,-0.075283
121323,4,17.537913,3.016189,-3.064151,0.228121,-0.986148,2.091364,1.333721,-0.569993,-0.466879,-0.063246,-0.668023,0.336262,-0.114261,-0.406948,-0.762503,0.166571,0.5636,0.478801,0.62806,0.288858,0.374762,0.612033
121346,6,20.359099,2.087136,-1.549952,3.299301,-0.647346,1.249814,0.974262,0.059988,-0.852535,-0.327789,-0.055697,0.760129,0.010956,-0.31051,-0.034682,-0.973977,0.397482,0.039774,-0.21408,-0.633751,-0.58829,-0.603097
121582,8,20.599156,2.969576,0.346533,2.587453,1.504833,1.189994,0.790124,-0.939159,-1.319455,-1.1157,0.353597,-0.326249,-1.860966,-0.334171,0.009956,0.016225,-0.830554,0.527245,-0.398,-0.112999,0.132728,-0.221436
121590,7,15.994958,6.646056,-3.007382,2.397549,-0.265975,-0.716626,0.629261,0.8014,-0.245508,-0.64913,0.141355,0.10559,0.304012,-0.005244,-0.628999,-0.554871,-0.363322,0.637552,1.142903,0.57983,0.006167,-0.308561
121592,7,20.343129,2.451597,-3.029593,1.691732,-0.799235,-0.386496,0.053442,0.434953,-1.781326,-0.302633,-0.112611,0.416568,-0.359705,1.042831,0.932705,0.818972,0.227341,0.673159,0.421834,-0.030629,-0.159751,0.248443
121594,7,14.367808,5.953537,-3.816668,0.535929,0.911001,1.286616,0.68265,-0.406387,-0.797403,0.064468,-0.186001,-0.323009,-0.004217,0.324231,0.568978,0.399014,0.518353,-0.317417,0.07185,0.411658,0.278329,-0.201974
121722,2,12.718808,3.718164,-1.710657,2.38974,0.206103,0.802401,-1.068678,0.219587,-0.048174,1.18502,1.193595,0.224069,-0.000328,-0.330695,0.877249,-0.754226,-1.855407,-0.857192,-0.416278,0.702325,-0.26644,-0.492014
121725,2,16.764062,3.897202,0.809396,1.758756,0.390623,1.494215,0.425801,-0.348501,-0.981381,-0.99851,-0.790882,0.776609,0.883101,0.54851,-1.39269,-0.722437,1.035772,0.948487,-0.019933,-1.231827,-1.269991,-1.315117
121739,7,21.293459,1.055066,0.40922,3.389721,1.086685,0.450636,0.588362,1.219677,-0.562779,-0.014919,-0.788809,-0.158555,-0.9961,-0.879722,-0.297618,-0.513073,-1.011088,-0.671207,-0.310012,0.003438,-0.353665,-0.590193
121767,8,21.275846,2.151742,1.847227,3.064932,0.371929,1.532653,-0.30473,-0.5843,-1.231658,-0.358514,-0.761496,0.208218,-0.482798,-0.556277,-0.368911,-0.607186,-0.051901,0.030901,-0.76139,-0.380082,-0.154226,-0.452387
121822,8,19.005985,1.757882,-2.221434,1.124863,-2.174362,1.975214,-0.096016,-1.20188,1.042417,-0.274941,0.533286,0.349488,0.653031,0.793166,0.099924,-0.699566,-0.622188,-0.089652,0.289064,0.275968,0.187437,0.05618
121849,6,20.575664,1.720849,-1.145388,2.181943,1.94621,1.870917,0.281874,-0.787395,-0.829403,-0.070505,0.021962,-0.892595,-0.665961,-1.067264,-0.567898,0.314272,-0.120149,-1.351013,-0.193867,0.347409,0.666475,0.060374
121915,5,21.965602,2.067541,-2.889883,0.292668,1.955431,-0.043763,-0.405909,0.013024,0.565978,0.300257,-0.23227,2.03715,-0.459966,1.004965,-0.024169,-0.711248,-0.197053,0.057691,-0.735188,0.0468,-0.777198,0.202682
121922,5,21.141512,1.091837,3.003827,-1.941728,2.325149,0.10059,-0.406387,-0.486147,0.09797,-0.112263,0.022387,0.030581,-0.178329,0.09721,0.116207,-0.455691,-0.728653,-0.362962,-0.584615,-0.216018,-0.166328,-0.154799
121930,5,21.306411,0.995615,-2.757775,3.135481,-0.068597,0.548392,0.205213,-0.153632,0.218291,-0.960816,0.066196,-0.319722,-0.100534,0.52018,-0.102986,0.627328,-0.464621,-0.045364,-0.207314,-0.305551,0.258985,-0.093153
121976,6,19.57538,2.598052,-2.797949,0.448456,0.159738,2.481973,-1.588547,1.273711,-0.318243,0.522572,-0.720395,-0.338046,-0.181859,0.375884,-0.075196,0.146113,-0.27279,0.200112,0.102701,0.361554,-0.163665,0.383875
122002,6,21.990196,2.750916,-0.894048,2.196796,-0.494643,0.925689,1.4352,-1.824206,-2.422275,0.923505,-0.152073,0.150923,0.149942,0.068437,0.134405,0.603159,0.021294,-0.676677,0.148676,0.131733,-0.459882,0.034044
122003,6,23.694021,1.573131,1.036792,2.668913,2.238854,0.61904,0.086113,0.282205,0.311169,-0.103458,-0.613236,-1.247702,-0.577193,-0.772346,-0.513477,-0.048399,0.237231,-0.935546,-1.102918,-0.328348,-0.443483,-0.794211
122042,2,21.760025,2.061404,-1.442155,0.093612,-0.610094,2.073935,-1.139222,-0.446074,-1.168413,0.846243,-1.286743,-0.850339,0.316713,-0.711549,1.491208,1.412514,-0.342744,0.957367,-0.708288,0.619425,0.186486,0.708116
122132,6,21.779997,1.265903,-1.543121,3.350249,-0.936209,0.026962,-0.721907,-0.052616,0.056666,-0.598797,-0.374117,1.468939,0.657468,-0.257794,0.463081,-0.549481,-0.494062,0.650118,0.083565,-0.104614,-0.594764,-0.529567
122143,6,13.9072,6.197767,-3.002747,2.97374,-0.164319,1.123825,-0.206917,-0.373808,-0.363949,-0.238817,-0.15591,0.093769,0.176369,0.025893,-0.038029,-0.277395,-0.168063,-0.152828,-0.006196,0.490643,0.070437,0.194301
122155,6,21.207256,2.540838,1.721844,2.784031,1.193188,1.109221,-0.064753,-0.072797,-0.747454,-1.246383,-0.356368,0.487902,-0.592354,-0.725244,-1.106655,-1.01302,-0.358512,0.157859,0.025565,-0.209238,-0.900294,-0.086537
122167,6,15.90027,3.81511,-2.385409,2.289842,0.738719,0.752828,0.13302,-2.132742,0.641066,-0.620915,-1.109547,-0.394629,0.115855,0.588659,0.461373,-0.243262,0.424357,-0.217598,0.092748,0.099446,0.254727,0.511463
122206,6,21.764558,3.18985,-2.289548,3.573784,-0.23829,-0.557954,-0.133992,0.708054,-0.598383,0.217998,-0.141534,0.315316,-0.003476,-0.573529,-0.177328,0.171646,0.022121,-0.139186,-0.049572,0.233818,-0.013485,-0.32646
122248,6,16.175527,3.663798,-1.504877,2.993156,-1.225259,0.91156,0.538303,-1.78747,-0.388076,-1.201088,0.12502,0.555521,0.532901,0.063695,-0.098411,0.129373,0.436657,0.184162,0.263652,-0.389817,-0.43809,0.299088
122259,6,23.278806,2.357175,-2.691737,3.095195,-0.872596,0.739241,-0.004524,-0.185782,-0.074163,-0.765949,0.042085,0.611599,-0.493524,0.156226,0.343591,-0.262624,0.383062,0.251279,-0.287478,-0.212757,-0.035413,0.264269
122260,6,19.624466,2.216353,-1.303547,3.65841,-0.42444,0.893257,-0.684792,-0.286171,-0.257243,-0.305147,-1.129516,-0.653868,-0.022316,0.481713,0.172896,-0.378736,-0.180422,0.855983,0.29181,-0.298474,-0.424104,-0.005293
122352,3,18.299448,2.0219,2.651839,1.249652,-0.481729,0.306992,-0.990919,0.602528,-0.709145,0.36794,-0.003853,-1.096399,-0.260682,-0.127967,0.667101,1.624304,0.733681,-0.727176,-0.882672,-0.831602,-1.068362,-1.023532
122357,3,11.38569,6.548772,-3.000456,2.86934,0.744976,0.47155,0.261532,0.444958,-0.352098,0.480657,-0.339636,0.090551,0.337916,-0.156521,-0.496928,-0.554038,-0.002631,-0.484866,0.120336,-0.064946,-0.521846,0.152149
122359,3,16.595643,2.795336,2.124368,-0.836088,-0.571326,1.511382,0.486204,1.377976,-0.463765,-0.63345,0.035283,-0.903699,-2.065287,0.739579,0.280337,0.708236,0.643027,-0.105439,-0.433055,0.180555,-0.58021,-1.494627
122396,8,20.775701,2.348299,-0.535335,2.177959,2.980324,0.592675,-1.511363,0.430677,0.220089,-0.325165,-0.01788,-0.185398,-0.391348,-0.174108,0.056111,-0.626749,-1.152093,-0.526571,-0.081386,0.294715,-0.454865,-0.770289
122463,8,14.541072,4.492871,-1.532368,1.356649,-2.580899,-1.237644,1.33576,0.642028,-0.338538,1.131192,-1.139523,-0.351094,0.458894,-0.4504,0.849879,0.844304,0.555042,0.642877,-0.027168,-0.16939,-0.052574,0.062975
122469,8,14.615973,4.91175,-1.745062,2.859453,0.210781,1.214795,0.001962,-0.465978,-0.523424,-0.998347,-1.527035,-0.738639,-1.071595,0.468682,0.43881,0.588482,0.360741,-0.104614,-0.213021,0.734684,0.509742,-0.000417
122475,7,22.575159,1.849867,2.323199,0.027941,-0.410687,2.360664,0.615464,0.39314,1.009433,-0.894722,-0.691194,0.427615,-0.320288,0.122998,0.407321,-0.865205,-0.946346,0.193805,-0.906698,-0.594142,-0.834374,-1.417923
122500,7,20.785288,2.909312,0.976977,3.440713,0.184934,-0.946572,-0.419071,-1.226461,0.377351,-0.262752,-0.002924,0.229874,0.057102,0.77069,0.099309,0.150449,0.117489,-1.109223,-0.75089,0.193905,-0.730127,-1.150775
122503,7,20.919093,2.741529,-2.088065,3.446004,0.732761,-0.962602,0.665196,-0.199745,0.734073,-0.832827,0.211651,0.017238,-0.482617,0.092346,-0.194409,-0.07622,-0.098015,-0.169695,-0.257714,-0.289386,0.012392,-0.260368
122504,7,23.920634,1.694206,-0.325015,3.634761,0.391348,0.080051,-0.098083,0.339519,0.063088,0.311111,0.282348,0.327866,-1.36134,-0.715196,-0.275905,-0.913615,-0.399484,0.580796,0.202648,-0.159645,-1.395113,-0.570139
122534,7,23.90108,1.331162,-2.149002,2.688394,0.049977,-0.692113,1.489442,1.193442,-0.905624,0.258793,-0.383619,0.711613,0.439031,-0.559143,-0.472198,0.135697,-0.061792,0.318584,-0.684846,-0.913256,-0.568499,0.10512
122535,7,19.672782,2.1272,2.046123,0.645245,-0.813852,0.928448,0.414923,0.774719,0.298858,0.478888,0.832385,1.726801,0.334014,-0.269494,-0.865712,-1.450951,-1.557248,-0.961479,-0.083234,-0.186511,-0.987189,-1.304735
122579,7,20.208948,1.757891,3.200406,1.426008,0.29608,0.159251,-0.299644,-0.086511,-1.255648,0.603146,-0.835118,0.858071,-0.619992,0.38299,0.210544,0.090111,-0.189978,-0.649084,-1.328413,-0.472092,-0.764498,-0.725628
122617,8,17.924002,3.460122,-0.960217,2.063159,-0.492267,1.955799,0.806779,-0.415764,1.193947,-0.234239,-0.736162,-0.717955,-0.700542,-0.572285,-1.957265,-0.363395,-0.759122,-0.199859,1.253068,0.331842,0.558336,-0.053856
122679,8,20.786547,2.277438,1.115981,3.482683,-0.885467,0.436193,-1.387337,-0.499834,-0.821095,0.92441,0.170986,0.15479,0.061063,-0.06845,-0.424068,0.198545,-0.020828,-0.072779,-0.203712,-0.528608,-0.879133,-0.75334
122803,7,13.301893,1.92792,2.191208,1.837849,0.407238,2.017579,-1.078868,1.013774,-0.737863,-1.220902,0.40957,-0.517713,-0.123522,-0.12289,-0.551732,-1.074938,-0.524445,-0.389732,-0.828636,-0.342097,0.077747,-0.441628
122805,7,22.268151,2.416554,0.513797,1.341088,0.662954,1.543502,-1.305864,-0.749317,0.449913,-0.800226,-1.409259,1.420009,-1.696819,-0.613131,1.495886,-1.288659,0.012003,0.642792,-0.382786,0.04081,0.436522,-0.313214
122901,5,25.237124,1.631354,-2.708063,3.155624,-1.131473,0.291263,0.059139,0.545863,-0.311241,0.077244,0.29767,-0.448665,-0.374803,-0.035717,-0.20876,0.221671,0.411782,0.063026,0.119019,0.331831,-0.013824,-0.341587
122933,3,20.141305,2.371823,-0.028494,0.197158,0.177507,-0.760383,2.570156,-0.495605,-0.409166,-2.341567,1.109727,-0.600961,-0.014081,-1.545527,-0.281776,-0.174684,0.247198,1.038388,-0.388006,0.973236,0.721395,0.005485
122934,3,17.896651,1.310565,1.889784,0.742563,2.087868,0.101757,0.078086,-0.46645,-1.202903,-2.279828,-1.426137,-0.666276,0.454122,0.755163,-0.420735,0.247885,0.210044,-0.681599,-0.462249,0.146951,0.396002,0.495951
122935,3,22.694669,2.130931,-1.865622,1.222174,1.798654,-0.315795,1.187741,1.045133,0.153861,1.346384,1.242788,-0.253571,-0.251221,-1.586407,-1.39073,-0.324565,-0.34275,-0.068587,-0.452247,-0.865724,-0.076277,-0.20324
122936,3,20.344876,2.81425,-2.509229,0.833666,-1.968866,1.480237,0.547016,-0.914217,0.848771,0.956299,-0.50018,1.568623,0.627664,0.101868,-0.879738,-0.103731,0.170652,-0.106694,0.325571,-0.189036,0.009926,-0.298603
123095,3,18.742955,2.971466,-2.126131,3.363017,-0.328646,1.000647,0.109217,-0.028019,-0.888236,0.061366,-0.430304,0.786933,-0.635163,0.144311,-0.104112,-0.020308,0.376212,-0.342059,0.176324,-0.648181,0.079816,-0.546684
123098,3,19.999123,2.359473,2.921913,-1.744159,0.605178,-0.783767,0.608044,-1.196885,-0.349196,-0.373022,-1.134091,-0.697151,-0.660674,0.005832,-0.174178,-0.159141,-0.150441,0.289356,-0.000848,1.068142,1.039462,0.885626
123276,8,21.280688,1.21971,3.072666,0.248964,-0.523949,-0.792195,1.811054,0.130066,-0.797408,-0.485721,0.342954,0.169198,-0.150577,-0.270873,-1.04192,-1.058504,-1.539541,-0.283275,0.107173,0.659181,0.191731,0.210975
123277,8,20.604579,2.971502,1.990914,-0.471278,-3.634592,0.735041,0.388441,-0.162588,-0.648801,0.049688,0.15359,-0.482218,0.635752,-0.16799,0.050868,0.472024,-0.067982,0.279527,-0.078761,0.018538,0.564836,0.37499
123278,8,18.021508,2.729948,0.408668,1.134092,-0.521243,1.322149,-2.653772,1.203065,-0.296257,0.406633,-0.942558,-1.345934,1.650503,0.111959,-0.740598,-0.198265,0.313461,1.013766,-0.529398,-0.352304,0.346495,-0.330462
123338,6,22.32134,1.345535,-2.279863,-0.107859,-1.836795,0.081311,-1.960778,1.114748,0.891373,0.248901,-0.113669,0.28208,-0.209237,0.815697,-0.506716,1.944672,0.194705,0.113371,0.01871,0.397619,0.429654,0.482078
123340,6,20.930121,2.662726,-2.739615,-0.859464,-1.699674,1.909899,-0.748917,-0.046539,-0.573478,-0.030062,0.082134,0.296544,0.394938,1.629058,0.218124,0.195824,0.652107,0.395406,-0.176948,-0.045806,0.75183,0.394638
123424,8,19.56101,2.400031,-2.442672,2.68293,0.322344,-1.236049,1.884185,-0.241404,-0.20344,0.424281,0.074713,0.145183,-0.457003,0.366922,-0.142036,-0.017081,-0.373907,-0.566363,-0.142886,0.539925,-0.209246,-0.408396
123490,3,13.726381,4.681321,-0.541387,2.127863,-1.60296,-0.481563,1.372385,2.276816,0.728042,-0.792886,0.093952,0.692727,-0.48077,-0.968397,-0.694719,-0.557989,-0.061441,0.461351,0.002285,-0.722687,-0.972748,0.122127
123502,2,20.502277,2.192311,-0.929728,1.954854,-1.324648,1.473631,-0.755462,1.447335,0.96192,1.207094,-0.985085,0.529057,-0.01521,0.794129,-0.163319,-1.244008,-0.671699,0.422805,-0.164679,-1.016276,-0.899007,-0.621703
123509,7,22.629306,1.85773,1.752729,3.31268,1.077654,-0.175329,0.272734,-0.355949,-0.788952,0.380205,0.060885,-0.890997,-0.34091,-0.260099,-0.260067,-1.179802,-0.216687,-0.459397,-0.548571,-0.303989,-0.290547,-0.785589
123611,4,9.418825,6.595424,-0.753233,2.448411,1.440024,2.373729,-0.268559,0.669453,-0.612686,-0.11583,-0.759117,0.149151,-1.115765,-0.713109,-1.201654,-0.211245,0.283212,0.059543,-0.366162,-0.495142,-0.712218,-0.098805
123619,4,23.168124,1.762516,-3.777415,1.731633,-0.576781,-0.616727,0.977355,0.591962,0.221605,0.457056,-0.182007,0.077841,0.003225,0.492557,0.199206,0.180786,0.179968,0.208152,-0.028379,0.064485,-0.09404,-0.110482
123640,4,19.049707,3.476411,2.676894,1.980772,0.871035,0.773999,-0.046632,0.433272,-0.965163,-0.983937,-0.758156,0.072861,-1.049927,0.628736,-0.055966,-0.668498,-0.615764,0.064022,-1.484268,-0.044311,-0.371079,-0.457891
123642,4,19.640501,3.168108,1.09223,1.197069,1.970112,-2.396242,-1.081316,0.2887,-0.681788,0.890152,-0.816125,0.998518,-0.018969,-0.328795,0.498249,-0.439733,-0.541484,-0.334458,0.763794,0.580403,-0.39759,-1.242728
123643,4,17.328232,2.347863,2.727765,1.362269,1.161439,0.783114,1.57974,-0.384625,-0.080893,-0.212654,0.072688,-0.430888,-1.07961,-1.413142,-1.141281,-0.646214,-0.641954,-0.312486,-0.36841,-0.294143,-0.406535,-0.274179
123645,4,22.539638,1.303469,2.526764,1.400027,0.413459,0.945122,-0.487816,0.149699,-1.383121,-0.296441,-0.214579,-0.691662,-1.42858,-0.745677,-0.407889,-1.549451,-0.791652,-0.076154,0.566557,0.711062,1.038678,0.321655
123759,8,15.993101,4.529048,-0.368254,3.651671,0.390878,-1.111997,0.655207,-1.102214,-0.030409,0.88811,-0.590587,-0.586423,-0.913357,0.503292,-0.356254,-0.620935,-0.481599,-0.295799,0.264847,-0.076636,0.057753,0.122706
123769,6,22.820711,1.606209,3.967034,-0.382536,0.453744,-0.405252,0.373974,0.620159,-0.996768,-0.223454,-0.190812,0.292883,-0.037925,-0.388156,-0.385812,-0.781003,-0.115097,-0.506772,-0.867338,-0.177294,-0.298338,0.048764
123821,8,21.635079,2.258185,0.568289,3.066457,0.416458,0.462745,0.807108,0.683801,-0.249085,-0.652713,0.696564,-1.384978,-0.96701,0.675718,-0.241871,0.645554,-0.968731,-0.931143,-0.492833,-1.093163,-0.18625,-0.854915
123896,3,21.551643,1.381247,3.920183,-1.348209,0.280501,-0.282331,-0.513679,0.806128,-0.726047,-0.085112,-0.503373,-0.184262,-0.080261,-0.05255,0.223184,-0.432252,-0.232542,-0.679186,-0.208114,-0.220982,0.250151,0.068753
123920,2,22.089745,1.527112,-3.354874,0.619019,1.329675,-0.219484,-1.23942,0.571888,0.87596,0.684178,-0.410063,-0.277689,0.719537,0.208241,-0.70702,0.009061,0.495418,0.905172,0.508529,-0.467504,-0.657825,0.407199
123968,4,16.902865,2.076066,-1.272708,2.85082,-0.228544,-0.715346,1.837161,-0.847417,-1.576694,1.206259,-0.742046,0.462092,-0.310686,-0.055473,0.098796,-0.176352,-0.659538,0.230361,-0.079913,0.075468,0.302162,-0.398403
123970,4,22.841,2.253897,-3.691779,1.859865,0.308209,-0.017343,0.385478,0.618344,0.50433,-0.528121,-0.640273,0.109056,0.585869,0.357522,0.095916,-0.576076,-0.088855,-0.022908,-0.06478,0.707604,0.055468,0.042474
123971,4,21.795638,1.869827,-3.294081,1.644511,-1.052419,1.10936,-0.137776,0.31275,0.126784,0.436446,-0.724862,0.814768,0.237105,0.847183,-0.846787,-0.039043,-0.373928,0.231269,0.00853,-0.189786,-0.042752,0.932728
123972,4,21.361052,2.157692,2.746267,2.039841,0.296411,0.383429,-0.817044,-1.146919,-0.954272,-0.251096,0.456981,-0.420104,-1.056995,-0.06902,0.219249,0.566071,0.86238,0.156095,-0.627362,-0.656252,-0.594593,-1.133066
123973,4,14.543441,0.961596,-0.3172,-0.64156,-1.325769,-3.155458,-1.789406,0.240331,0.183946,0.366407,0.865763,1.148601,0.436204,0.403198,0.056009,0.589406,0.425105,0.730381,0.511392,0.517686,0.526639,0.228327
123974,4,21.569055,2.053594,0.482871,1.682217,1.067119,1.044304,0.646551,2.430471,0.653081,0.180746,-1.292643,-0.267269,-0.607711,-1.127291,-0.022651,-0.880089,-1.281345,-0.362011,-0.245963,-0.152107,-0.898924,-1.049355
123975,4,22.395019,1.388389,2.451878,2.075531,0.44094,1.696149,0.405491,0.30612,-1.228898,-0.814475,-1.191264,0.075398,-0.502739,-0.540818,0.036838,-0.498924,-0.32214,0.238986,-0.507993,-0.869801,-0.628212,-0.622065
123979,4,21.7675,0.188457,-0.515569,2.008983,2.108606,-0.205702,0.159704,0.163953,-0.62094,1.178545,-0.811611,-0.557263,1.476546,-1.222898,-0.062047,-0.103653,-1.452604,0.952938,-0.914596,-0.388261,-0.547808,-0.646322
123980,4,21.684998,1.318203,-1.123257,1.431711,-0.867139,1.77472,1.660109,0.593237,0.439616,-1.670466,0.584686,1.119402,-0.720311,0.497325,0.387506,-1.356326,-0.185292,-1.066851,0.136271,-0.129922,-0.708093,-0.796927
124008,8,21.115982,2.674563,2.549705,1.794373,0.355514,0.394566,-0.591283,0.971685,-0.106997,0.489125,0.356368,-0.994494,-1.330882,0.121948,-0.931455,0.27459,0.379201,-0.039388,-0.204986,-0.754865,-1.607664,-1.125062
124111,8,21.784003,2.209363,-1.923225,2.78373,-1.125164,-1.082423,-0.899546,0.833946,0.796368,0.92999,0.376273,0.305829,0.661561,-0.342823,-0.544614,0.576216,0.696022,-0.101577,-0.475118,-0.077766,-0.659346,-0.728333
124387,8,19.682496,1.710273,3.114307,1.960695,0.698872,0.440551,0.379281,-0.153842,-0.131281,-0.179083,-0.215959,-0.061965,-0.642025,-0.204754,-0.58228,-1.217286,-1.157291,-1.020691,-0.476007,0.364272,-0.267345,-0.648167
124425,3,19.038658,1.326819,3.7246,1.175793,0.421228,-0.098773,-0.204588,0.453002,-0.342227,-0.990682,-0.882536,-0.202208,0.079275,-0.532793,0.355268,0.151697,-0.867051,-0.785554,-0.472355,-0.460105,-0.180431,-0.341558
124426,3,20.504972,1.481896,0.337339,2.90345,-2.485998,-0.147026,-0.740379,0.696875,0.30361,0.594094,-0.07697,0.16721,-1.327393,-0.67546,-0.752846,0.227629,0.06569,0.779439,0.439999,0.055554,-0.304249,-0.060568
